/home/ilya/indeed/CarND-Behavioral-Cloning-P3/2_sharp_turns_track_1/IMG/center_2017_11_05_21_47_36_084.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/2_sharp_turns_track_1/IMG/left_2017_11_05_21_47_36_084.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/2_sharp_turns_track_1/IMG/right_2017_11_05_21_47_36_084.jpg,0,0,0,10.52763
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/2_sharp_turns_track_1/IMG/center_2017_11_05_21_47_36_154.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/2_sharp_turns_track_1/IMG/left_2017_11_05_21_47_36_154.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/2_sharp_turns_track_1/IMG/right_2017_11_05_21_47_36_154.jpg,0,0,0,10.46411
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/2_sharp_turns_track_1/IMG/center_2017_11_05_21_47_36_231.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/2_sharp_turns_track_1/IMG/left_2017_11_05_21_47_36_231.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/2_sharp_turns_track_1/IMG/right_2017_11_05_21_47_36_231.jpg,0,0.1080236,0,10.40423
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/2_sharp_turns_track_1/IMG/center_2017_11_05_21_47_36_305.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/2_sharp_turns_track_1/IMG/left_2017_11_05_21_47_36_305.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/2_sharp_turns_track_1/IMG/right_2017_11_05_21_47_36_305.jpg,0,0.3298709,0,10.53426
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/2_sharp_turns_track_1/IMG/center_2017_11_05_21_47_36_376.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/2_sharp_turns_track_1/IMG/left_2017_11_05_21_47_36_376.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/2_sharp_turns_track_1/IMG/right_2017_11_05_21_47_36_376.jpg,0,0.5123069,0,10.78406
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/2_sharp_turns_track_1/IMG/center_2017_11_05_21_47_36_448.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/2_sharp_turns_track_1/IMG/left_2017_11_05_21_47_36_448.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/2_sharp_turns_track_1/IMG/right_2017_11_05_21_47_36_448.jpg,0,0.7612531,0,11.32266
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/2_sharp_turns_track_1/IMG/center_2017_11_05_21_47_36_516.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/2_sharp_turns_track_1/IMG/left_2017_11_05_21_47_36_516.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/2_sharp_turns_track_1/IMG/right_2017_11_05_21_47_36_516.jpg,0,0.9300027,0,12.03547
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/2_sharp_turns_track_1/IMG/center_2017_11_05_21_47_36_585.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/2_sharp_turns_track_1/IMG/left_2017_11_05_21_47_36_585.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/2_sharp_turns_track_1/IMG/right_2017_11_05_21_47_36_585.jpg,0,0.8103454,0,12.54263
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/2_sharp_turns_track_1/IMG/center_2017_11_05_21_47_36_657.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/2_sharp_turns_track_1/IMG/left_2017_11_05_21_47_36_657.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/2_sharp_turns_track_1/IMG/right_2017_11_05_21_47_36_657.jpg,0,0.6222539,0,12.98825
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/2_sharp_turns_track_1/IMG/center_2017_11_05_21_47_36_735.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/2_sharp_turns_track_1/IMG/left_2017_11_05_21_47_36_735.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/2_sharp_turns_track_1/IMG/right_2017_11_05_21_47_36_735.jpg,0.02816901,0.3732541,0,13.36791
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/2_sharp_turns_track_1/IMG/center_2017_11_05_21_47_36_810.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/2_sharp_turns_track_1/IMG/left_2017_11_05_21_47_36_810.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/2_sharp_turns_track_1/IMG/right_2017_11_05_21_47_36_810.jpg,0.06103287,0.1484041,0,13.42407
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/2_sharp_turns_track_1/IMG/center_2017_11_05_21_47_36_876.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/2_sharp_turns_track_1/IMG/left_2017_11_05_21_47_36_876.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/2_sharp_turns_track_1/IMG/right_2017_11_05_21_47_36_876.jpg,0.07042254,0,0,13.63343
