/home/ilya/indeed/CarND-Behavioral-Cloning-P3/7_corrective_turn_track_2/IMG/center_2017_11_06_23_37_26_346.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/7_corrective_turn_track_2/IMG/left_2017_11_06_23_37_26_346.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/7_corrective_turn_track_2/IMG/right_2017_11_06_23_37_26_346.jpg,0,0,0,4.913844
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/7_corrective_turn_track_2/IMG/center_2017_11_06_23_37_26_415.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/7_corrective_turn_track_2/IMG/left_2017_11_06_23_37_26_415.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/7_corrective_turn_track_2/IMG/right_2017_11_06_23_37_26_415.jpg,0,0,0,4.874354
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/7_corrective_turn_track_2/IMG/center_2017_11_06_23_37_26_485.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/7_corrective_turn_track_2/IMG/left_2017_11_06_23_37_26_485.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/7_corrective_turn_track_2/IMG/right_2017_11_06_23_37_26_485.jpg,0,0,0,4.844945
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/7_corrective_turn_track_2/IMG/center_2017_11_06_23_37_26_553.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/7_corrective_turn_track_2/IMG/left_2017_11_06_23_37_26_553.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/7_corrective_turn_track_2/IMG/right_2017_11_06_23_37_26_553.jpg,0,0,0,4.80601
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/7_corrective_turn_track_2/IMG/center_2017_11_06_23_37_26_623.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/7_corrective_turn_track_2/IMG/left_2017_11_06_23_37_26_623.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/7_corrective_turn_track_2/IMG/right_2017_11_06_23_37_26_623.jpg,0,0,0,4.777012
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/7_corrective_turn_track_2/IMG/center_2017_11_06_23_37_26_693.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/7_corrective_turn_track_2/IMG/left_2017_11_06_23_37_26_693.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/7_corrective_turn_track_2/IMG/right_2017_11_06_23_37_26_693.jpg,0,0,0,4.738623
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/7_corrective_turn_track_2/IMG/center_2017_11_06_23_37_26_762.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/7_corrective_turn_track_2/IMG/left_2017_11_06_23_37_26_762.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/7_corrective_turn_track_2/IMG/right_2017_11_06_23_37_26_762.jpg,0,0,0,4.710034
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/7_corrective_turn_track_2/IMG/center_2017_11_06_23_37_26_829.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/7_corrective_turn_track_2/IMG/left_2017_11_06_23_37_26_829.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/7_corrective_turn_track_2/IMG/right_2017_11_06_23_37_26_829.jpg,0,0,0,4.672181
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/7_corrective_turn_track_2/IMG/center_2017_11_06_23_37_26_899.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/7_corrective_turn_track_2/IMG/left_2017_11_06_23_37_26_899.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/7_corrective_turn_track_2/IMG/right_2017_11_06_23_37_26_899.jpg,-0.004694836,0,0,4.643987
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/7_corrective_turn_track_2/IMG/center_2017_11_06_23_37_26_972.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/7_corrective_turn_track_2/IMG/left_2017_11_06_23_37_26_972.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/7_corrective_turn_track_2/IMG/right_2017_11_06_23_37_26_972.jpg,-0.01408451,0,0,4.606631
